,text,username,tweet_id,timestamp,hashtags,screen_name,retweets,likes,uni_handle,compound,Sentiment,score,retweets_n,likes_n,engagement_score,clean_tweets,tweet_tokens,pos,nouns,irrelevance,engagement,sentiment_score
309,"#harsha, a 21-year-old final-year btech student of amrita school of engineering committed suicide by jumping off the seventh floor of his college building alleging harassment by the college management and threatened to get his placements cancelled.
#justiceforharshapic.twitter.com/vadkvrflst",Biju,1186673831680696320,2019-10-22 16:01:03,"['Harsha', 'justiceforharshapic']",Biju51557113,11.0,1.0,,-0.8979,Negative,1,0.014473684210526316,0.0007861635220125787,0.8998675935120821,#Harsha A 21-year-old final-year BTech student of Amrita School of Engineering committed suicide by jumping off the seventh floor of his college building alleging harassment by the college management and threatened to get his placements cancelled. #justiceforharshapic.twitter.com/VadKvRFLst,"['harsha', '21', 'year', 'old', 'final', 'year', 'btech', 'student', 'amrita', 'school', 'engineering', 'committed', 'suicide', 'jumping', 'seventh', 'floor', 'college', 'building', 'alleging', 'harassment', 'college', 'management', 'threatened', 'get', 'placements', 'cancelled', 'justiceforharshapic', 'twitter', 'com', 'vadkvrflst']","[('harsha', 'NN'), ('21', 'CD'), ('year', 'NN'), ('old', 'JJ'), ('final', 'JJ'), ('year', 'NN'), ('btech', 'NN'), ('student', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('committed', 'VBN'), ('suicide', 'JJ'), ('jumping', 'VBG'), ('seventh', 'JJ'), ('floor', 'NN'), ('college', 'NN'), ('building', 'VBG'), ('alleging', 'VBG'), ('harassment', 'NN'), ('college', 'NN'), ('management', 'NN'), ('threatened', 'VBD'), ('get', 'NN'), ('placements', 'NNS'), ('cancelled', 'VBD'), ('justiceforharshapic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('vadkvrflst', 'NN')]","['harsha', 'year', 'year', 'btech', 'student', 'school', 'engineering', 'floor', 'college', 'harassment', 'college', 'management', 'get', 'placements', 'justiceforharshapic', 'twitter', 'com', 'vadkvrflst']",2,1,3
310,it was a dark day for amrita school of engineering bangalore students.... #justiceforharshapic.twitter.com/pqu2rbzthf,Revanth Mandalapu,1186672358217502720,2019-10-22 15:55:12,['justiceforharshapic'],RevanthMandala2,77.0,14.0,,0.0,Neutral,3,0.1013157894736842,0.0110062893081761,6.519198940748097,It was a dark day for amrita school of engineering bangalore students... #justiceforharshapic.twitter.com/PQU2RbZTHf,"['dark', 'day', 'amrita', 'school', 'engineering', 'bangalore', 'students', 'justiceforharshapic', 'twitter', 'com', 'pqu2rbzthf']","[('dark', 'JJ'), ('day', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('bangalore', 'NN'), ('students', 'NNS'), ('justiceforharshapic', 'VBP'), ('twitter', 'NN'), ('com', 'NN'), ('pqu2rbzthf', 'NN')]","['day', 'school', 'engineering', 'bangalore', 'students', 'twitter', 'com', 'pqu2rbzthf']",0,1,3
311,@amritapuri it seems that one student from amrita school of engineering committed suicide by jumping off from the sixth floor of the college. students are agitating. we are worried about the safety of our children. kindly take necessary action and pacify the students.,RAVI KUPPACHI,1186632838185013248,2019-10-22 13:18:09,[],KUPPACHIRAVI,0.0,0.0,,-0.34,Negative,2,0.0,0.0,0.0,@Amritapuri It seems that one student from Amrita school of engineering committed suicide by jumping off from the sixth floor of the college Students are agitating We are worried about the safety of our children Kindly take necessary action and pacify the students.,"['amritapuri', 'seems', 'one', 'student', 'amrita', 'school', 'engineering', 'committed', 'suicide', 'jumping', 'sixth', 'floor', 'college', 'students', 'agitating', 'worried', 'safety', 'children', 'kindly', 'take', 'necessary', 'action', 'pacify', 'students']","[('amritapuri', 'RB'), ('seems', 'VBZ'), ('one', 'CD'), ('student', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('committed', 'VBN'), ('suicide', 'JJ'), ('jumping', 'VBG'), ('sixth', 'JJ'), ('floor', 'NN'), ('college', 'NN'), ('students', 'NNS'), ('agitating', 'VBG'), ('worried', 'JJ'), ('safety', 'NN'), ('children', 'NNS'), ('kindly', 'RB'), ('take', 'VBP'), ('necessary', 'JJ'), ('action', 'NN'), ('pacify', 'NN'), ('students', 'NNS')]","['student', 'school', 'engineering', 'floor', 'college', 'students', 'safety', 'children', 'action', 'pacify', 'students']",0,0,2
312,"#justiceforharsha  feeling ashamed  to the behaviour of amrita management  @pmoindia @narendramodi @hrdministry @unhumanrights 
 what a f**king false evidence  created  by amrita management 
@amritanandamayi  need to address  the   amrita school of engineering,bangalore pic.twitter.com/awqztxyvla",Mounish Mandava,1186630530072100864,2019-10-22 13:08:59,['justiceforharsha'],MandavaMounish,72.0,7.0,,-0.1531,Negative,3,0.09473684210526316,0.00550314465408805,5.904336312479312,"#justiceforharsha feeling ashamed to the behaviour of amrita management @PMOIndia @narendramodi @HRDMinistry @UNHumanRights What a f**king false evidence created by amrita management @Amritanandamayi need to address the amrita school of engineering,Bangalore pic.twitter.com/awqZtxyvLa","['justiceforharsha', 'feeling', 'ashamed', 'behaviour', 'amrita', 'management', 'pmoindia', 'narendramodi', 'hrdministry', 'unhumanrights', 'f', 'king', 'false', 'evidence', 'created', 'amrita', 'management', 'amritanandamayi', 'need', 'address', 'amrita', 'school', 'engineering', 'bangalore', 'pic', 'twitter', 'com', 'awqztxyvla']","[('justiceforharsha', 'NN'), ('feeling', 'NN'), ('ashamed', 'VBD'), ('behaviour', 'JJ'), ('amrita', 'JJ'), ('management', 'NN'), ('pmoindia', 'NN'), ('narendramodi', 'JJ'), ('hrdministry', 'NN'), ('unhumanrights', 'NNS'), ('f', 'VBP'), ('king', 'VBG'), ('false', 'JJ'), ('evidence', 'NN'), ('created', 'VBD'), ('amrita', 'JJ'), ('management', 'NN'), ('amritanandamayi', 'RB'), ('need', 'VB'), ('address', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('bangalore', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('awqztxyvla', 'NN')]","['justiceforharsha', 'feeling', 'management', 'pmoindia', 'hrdministry', 'unhumanrights', 'evidence', 'management', 'address', 'school', 'engineering', 'bangalore', 'pic', 'twitter', 'com', 'awqztxyvla']",1,1,3
313,"call for help

a student and our dear friend of 4th year btech studying at amrita school of engineering, bangalore in the most tragic incident decided to end his life after he succumbed to pressure from management.",Shruti,1186626252020449280,2019-10-22 12:51:59,[],Shruti27269506,0.0,0.0,,0.5775,Positive,5,0.0,0.0,0.0,CALL FOR HELP A student and our dear friend of 4th year BTech studying at Amrita school of Engineering Bangalore in the most tragic incident decided to end his life after he succumbed to pressure from management.,"['call', 'help', 'student', 'dear', 'friend', '4th', 'year', 'btech', 'studying', 'amrita', 'school', 'engineering', 'bangalore', 'tragic', 'incident', 'decided', 'end', 'life', 'succumbed', 'pressure', 'management']","[('call', 'NN'), ('help', 'NN'), ('student', 'NN'), ('dear', 'VB'), ('friend', 'NN'), ('4th', 'CD'), ('year', 'NN'), ('btech', 'NN'), ('studying', 'VBG'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('bangalore', 'NN'), ('tragic', 'JJ'), ('incident', 'NN'), ('decided', 'VBD'), ('end', 'JJ'), ('life', 'NN'), ('succumbed', 'VBD'), ('pressure', 'NN'), ('management', 'NN')]","['call', 'help', 'student', 'friend', 'year', 'btech', 'school', 'engineering', 'bangalore', 'incident', 'life', 'pressure', 'management']",0,0,5
314,"guru sloka that we've been reciting from our childhood clearly failed with amrita school of engineering faculty. amrita failed in treating young minds with care. sorry harsha we failed to protect you from these vultures.
#valuelessamrita
#justiceforharsha
@timesofindia @ndtv @cnnhttps://twitter.com/prapspradeep/status/1186476846201724928 …",Harika Dasari,1186624622482968576,2019-10-22 12:45:31,"['valuelessamrita', 'justiceforharsha']",HarikaDasari1,75.0,6.0,,-0.6124,Negative,1,0.09868421052631579,0.0047169811320754715,6.109731876861967,Guru sloka that we've been reciting from our childhood clearly failed with Amrita School of Engineering Faculty Amrita failed in treating young minds with care Sorry Harsha we failed to protect you from these Vultures. #valuelessamrita #justiceforharsha @timesofindia @ndtv @ …,"['guru', 'sloka', 'reciting', 'childhood', 'clearly', 'failed', 'amrita', 'school', 'engineering', 'faculty', 'amrita', 'failed', 'treating', 'young', 'minds', 'care', 'sorry', 'harsha', 'failed', 'protect', 'vultures', 'valuelessamrita', 'justiceforharsha', 'timesofindia', 'ndtv']","[('guru', 'NN'), ('sloka', 'NN'), ('reciting', 'VBG'), ('childhood', 'VBD'), ('clearly', 'RB'), ('failed', 'VBN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('faculty', 'NN'), ('amrita', 'NN'), ('failed', 'VBD'), ('treating', 'VBG'), ('young', 'JJ'), ('minds', 'NNS'), ('care', 'NN'), ('sorry', 'JJ'), ('harsha', 'NN'), ('failed', 'VBD'), ('protect', 'JJ'), ('vultures', 'NNS'), ('valuelessamrita', 'VBP'), ('justiceforharsha', 'JJ'), ('timesofindia', 'NN'), ('ndtv', 'NN')]","['guru', 'sloka', 'school', 'engineering', 'faculty', 'amrita', 'minds', 'care', 'harsha', 'vultures', 'timesofindia', 'ndtv']",1,1,3
315,"#justiceforharsha
#wewantjustice
in amrita school of engineering bangalore 
a student named sri harsha
and he committed suicide because of #harrasment done by the disco committee 
all the students in #amrita were protesting for the justice pic.twitter.com/y4lqichjta",Sai Teja,1186623594098376704,2019-10-22 12:41:25,"['justiceforharsha', 'wewantjustice', 'harrasment', 'amrita']",I_sai_teja,5.0,0.0,,-0.4215,Negative,2,0.006578947368421052,0.0,0.39473684210526316,#justiceforharsha #wewantjustice In amrita school of engineering bangalore A student named SRI HARSHA and He committed suicide because of #harrasment done by the DISCO committee All the students in #amrita were protesting for the justice pic.twitter.com/y4lqiChJta,"['justiceforharsha', 'wewantjustice', 'amrita', 'school', 'engineering', 'bangalore', 'student', 'named', 'sri', 'harsha', 'committed', 'suicide', 'harrasment', 'done', 'disco', 'committee', 'students', 'amrita', 'protesting', 'justice', 'pic', 'twitter', 'com', 'y4lqichjta']","[('justiceforharsha', 'NN'), ('wewantjustice', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('bangalore', 'NN'), ('student', 'NN'), ('named', 'VBN'), ('sri', 'JJ'), ('harsha', 'NN'), ('committed', 'VBD'), ('suicide', 'JJ'), ('harrasment', 'NN'), ('done', 'VBN'), ('disco', 'JJ'), ('committee', 'NN'), ('students', 'NNS'), ('amrita', 'VBP'), ('protesting', 'VBG'), ('justice', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('y4lqichjta', 'NN')]","['justiceforharsha', 'wewantjustice', 'school', 'engineering', 'bangalore', 'student', 'harsha', 'harrasment', 'committee', 'students', 'justice', 'pic', 'twitter', 'com', 'y4lqichjta']",4,1,3
316,"a kind student harsha lost his precious life due to the pressure of the management at amrita school of engineering. we have been protesting since yesterday, and the management tried to  negotiates over a soul. what kind of ppl are they animals or even worse?
#justiceforharshapic.twitter.com/fwdkjtkxvq – at amrita school of engineering",Krishna Gattani,1186623057613312000,2019-10-22 12:39:17,['justiceforharshapic'],Krissh16899,79.0,7.0,,-0.3182,Negative,2,0.10394736842105264,0.00550314465408805,6.456967891426681,A kind student Harsha lost his precious life due to the pressure of the management at Amrita School Of Engineering We have been protesting since yesterday and the management tried to negotiates over a soul What kind of ppl are they animals or even worse? #justiceforharshapic.twitter.com/fwDKJTKXVq at Amrita School of Engineering,"['kind', 'student', 'harsha', 'lost', 'precious', 'life', 'due', 'pressure', 'management', 'amrita', 'school', 'engineering', 'protesting', 'since', 'yesterday', 'management', 'tried', 'negotiates', 'soul', 'kind', 'ppl', 'animals', 'even', 'worse', 'justiceforharshapic', 'twitter', 'com', 'fwdkjtkxvq', 'amrita', 'school', 'engineering']","[('kind', 'NN'), ('student', 'NN'), ('harsha', 'NN'), ('lost', 'VBD'), ('precious', 'JJ'), ('life', 'NN'), ('due', 'JJ'), ('pressure', 'NN'), ('management', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('protesting', 'NN'), ('since', 'IN'), ('yesterday', 'NN'), ('management', 'NN'), ('tried', 'VBD'), ('negotiates', 'NNS'), ('soul', 'VBP'), ('kind', 'NN'), ('ppl', 'NN'), ('animals', 'NNS'), ('even', 'RB'), ('worse', 'JJR'), ('justiceforharshapic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('fwdkjtkxvq', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN')]","['kind', 'student', 'harsha', 'life', 'pressure', 'management', 'school', 'engineering', 'protesting', 'yesterday', 'management', 'negotiates', 'kind', 'ppl', 'animals', 'justiceforharshapic', 'twitter', 'com', 'fwdkjtkxvq', 'school', 'engineering']",2,1,3
317,"#justiceforharsha
@indianexpress
@indiatvnews
@toibengaluru
@amritanandamayi
the so called amrita school of engineering tries to negotiate terms over a soul. wow!! incredible isn't it? what kind of ppl are they? animals? or even worse? help usgtng justice for our frnd harsha pic.twitter.com/qutvo5e7i0 – at amrita school of engineering",Krishna Gattani,1186622814754729984,2019-10-22 12:38:20,['justiceforharsha'],Krissh16899,71.0,6.0,,0.8535,Positive,5,0.09342105263157895,0.0047169811320754715,5.793942403177756,#justiceforharsha @IndianExpress @indiatvnews @TOIBengaluru @Amritanandamayi The so called amrita school of engineering tries to negotiate terms over a soul Wow! Incredible isn't it What kind of ppl are they Animals Or even worse Help usgtng Justice for our frnd harsha pic.twitter.com/QutVO5E7I0 at Amrita School of Engineering,"['justiceforharsha', 'indianexpress', 'indiatvnews', 'toibengaluru', 'amritanandamayi', 'called', 'amrita', 'school', 'engineering', 'tries', 'negotiate', 'terms', 'soul', 'wow', 'incredible', 'kind', 'ppl', 'animals', 'even', 'worse', 'help', 'usgtng', 'justice', 'frnd', 'harsha', 'pic', 'twitter', 'com', 'qutvo5e7i0', 'amrita', 'school', 'engineering']","[('justiceforharsha', 'NN'), ('indianexpress', 'NN'), ('indiatvnews', 'NNS'), ('toibengaluru', 'VBP'), ('amritanandamayi', 'RB'), ('called', 'VBN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('tries', 'NNS'), ('negotiate', 'VBP'), ('terms', 'NNS'), ('soul', 'VBP'), ('wow', 'NN'), ('incredible', 'JJ'), ('kind', 'NN'), ('ppl', 'NN'), ('animals', 'NNS'), ('even', 'RB'), ('worse', 'JJR'), ('help', 'NN'), ('usgtng', 'VB'), ('justice', 'NN'), ('frnd', 'NN'), ('harsha', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('qutvo5e7i0', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN')]","['justiceforharsha', 'indianexpress', 'indiatvnews', 'school', 'engineering', 'tries', 'terms', 'wow', 'kind', 'ppl', 'animals', 'help', 'justice', 'frnd', 'harsha', 'pic', 'twitter', 'com', 'qutvo5e7i0', 'school', 'engineering']",3,1,3
318,"#justiceforharsha
#wewantjustice
all students in amrita school of engineering want to amma(mata amritanandamai devi) to address the issue of sri harsha suicide
@unhumanrights
@narendramodi
@urstrulymahesh
@timesofindia",Sai Teja,1186620543258071040,2019-10-22 12:29:18,"['justiceforharsha', 'wewantjustice']",I_sai_teja,92.0,6.0,,-0.6369,Negative,1,0.12105263157894737,0.0047169811320754715,7.451837140019862,#justiceforharsha #wewantjustice All students in AMRITA SCHOOL OF ENGINEERING want to Amma(MATA AMRITANANDAMAI DEVI to address the issue of sri harsha suicide @UNHumanRights @narendramodi @urstrulyMahesh @timesofindia,"['justiceforharsha', 'wewantjustice', 'students', 'amrita', 'school', 'engineering', 'want', 'amma', 'mata', 'amritanandamai', 'devi', 'address', 'issue', 'sri', 'harsha', 'suicide', 'unhumanrights', 'narendramodi', 'urstrulymahesh', 'timesofindia']","[('justiceforharsha', 'NN'), ('wewantjustice', 'NN'), ('students', 'NNS'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('want', 'VBP'), ('amma', 'NN'), ('mata', 'NNS'), ('amritanandamai', 'VBP'), ('devi', 'JJ'), ('address', 'JJ'), ('issue', 'NN'), ('sri', 'NN'), ('harsha', 'VBD'), ('suicide', 'JJ'), ('unhumanrights', 'NNS'), ('narendramodi', 'JJ'), ('urstrulymahesh', 'JJ'), ('timesofindia', 'NN')]","['justiceforharsha', 'wewantjustice', 'students', 'school', 'engineering', 'amma', 'mata', 'issue', 'sri', 'unhumanrights', 'timesofindia']",2,1,3
319,fast track your business’ growth and transformation with cutting-edge digital solutions! check out this infographic to explore how you can set-off on the path to #digitaltransformation. https://autode.sk/3fy7jdj pic.twitter.com/xsxezwfx1y,Autodesk India,1283397123317231616,2020-07-15 13:44:53,['DigitalTransformation'],autodeskindia,8.0,67.0,,0.5562,Positive,4,0.010526315789473684,0.05267295597484277,2.7384971863621317,Fast track your business growth and transformation with cutting-edge digital solutions Check out this infographic to explore how you can set-off on the path to #DigitalTransformation pic.twitter.com/xsXEzwFx1y,"['fast', 'track', 'business', 'growth', 'transformation', 'cutting', 'edge', 'digital', 'solutions', 'check', 'infographic', 'explore', 'set', 'path', 'digitaltransformation', 'pic', 'twitter', 'com', 'xsxezwfx1y']","[('fast', 'RB'), ('track', 'NN'), ('business', 'NN'), ('growth', 'NN'), ('transformation', 'NN'), ('cutting', 'VBG'), ('edge', 'NN'), ('digital', 'JJ'), ('solutions', 'NNS'), ('check', 'VBP'), ('infographic', 'JJ'), ('explore', 'RB'), ('set', 'VBN'), ('path', 'NN'), ('digitaltransformation', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('xsxezwfx1y', 'NN')]","['track', 'business', 'growth', 'transformation', 'edge', 'solutions', 'path', 'digitaltransformation', 'pic', 'twitter', 'com', 'xsxezwfx1y']",0,1,5
320,"i'm sorry to inform you all that harsha, a 4th year engineering student from my college, _amrita school of engineering, bangalore_ has taken away his life, succumbing to the mental torcher given by the college authorities.",saathvika,1186619566513782784,2019-10-22 12:25:25,[],saathvika14,0.0,0.0,,-0.0772,Negative,3,0.0,0.0,0.0,I'm sorry to inform you all that Harsha a 4th year engineering student from my college _AMRITA SCHOOL OF ENGINEERING BANGALORE has taken away his life succumbing to the mental torcher given by the college authorities.,"['sorry', 'inform', 'harsha', '4th', 'year', 'engineering', 'student', 'college', '_amrita', 'school', 'engineering', 'bangalore', 'taken', 'away', 'life', 'succumbing', 'mental', 'torcher', 'given', 'college', 'authorities']","[('sorry', 'JJ'), ('inform', 'NN'), ('harsha', 'NN'), ('4th', 'CD'), ('year', 'NN'), ('engineering', 'NN'), ('student', 'NN'), ('college', 'NN'), ('_amrita', 'NNP'), ('school', 'NN'), ('engineering', 'NN'), ('bangalore', 'NN'), ('taken', 'VBN'), ('away', 'RP'), ('life', 'NN'), ('succumbing', 'VBG'), ('mental', 'JJ'), ('torcher', 'RB'), ('given', 'VBN'), ('college', 'NN'), ('authorities', 'NNS')]","['inform', 'harsha', 'year', 'engineering', 'student', 'college', '_amrita', 'school', 'engineering', 'bangalore', 'life', 'college', 'authorities']",1,0,3
321,"#justiceforharsha
student name sri harsha committed suicide because of management #harrasment in amrita school of engineering bangalore, all students are protesting for justice #wewantjustice
@hrw
@narendramodi
@timesofindiapic.twitter.com/7bvkwrdihg",Sai Teja,1186618301184540672,2019-10-22 12:20:23,"['justiceforharsha', 'harrasment', 'wewantjustice']",I_sai_teja,85.0,10.0,,-0.4215,Negative,2,0.1118421052631579,0.007861635220125786,7.024991724594505,#justiceforharsha Student name SRI HARSHA committed suicide because of management #harrasment in Amrita school of engineering bangalore All students are protesting for justice #wewantjustice @hrw @narendramodi @timesofindiapic.twitter.com/7bvKWRDiHg,"['justiceforharsha', 'student', 'name', 'sri', 'harsha', 'committed', 'suicide', 'management', 'harrasment', 'amrita', 'school', 'engineering', 'bangalore', 'students', 'protesting', 'justice', 'wewantjustice', 'hrw', 'narendramodi', 'timesofindiapic', 'twitter', 'com', '7bvkwrdihg']","[('justiceforharsha', 'NN'), ('student', 'NN'), ('name', 'NN'), ('sri', 'VBD'), ('harsha', 'NN'), ('committed', 'VBN'), ('suicide', 'JJ'), ('management', 'NN'), ('harrasment', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('bangalore', 'NN'), ('students', 'NNS'), ('protesting', 'VBG'), ('justice', 'NN'), ('wewantjustice', 'NN'), ('hrw', 'NN'), ('narendramodi', 'JJ'), ('timesofindiapic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('7bvkwrdihg', 'CD')]","['justiceforharsha', 'student', 'name', 'harsha', 'management', 'harrasment', 'school', 'engineering', 'bangalore', 'students', 'justice', 'wewantjustice', 'hrw', 'timesofindiapic', 'twitter', 'com']",4,1,3
322,"a life was lost due to the mental torture of the management of amrita school of engineering.will this go unnoticed
@pmoindia @hrdministry @unhumanrights @blrcitypolice @etvandhraprades @ntvteluguhd @ani @timesofindia @the_hindu @ndtv #justiceforharsha #valuelessamrita",Madhav,1186616534560464896,2019-10-22 12:13:22,"['justiceforharsha', 'valuelessamrita']",Madhav75637686,85.0,7.0,,-0.7351,Negative,1,0.1118421052631579,0.00550314465408805,6.930652101952996,A life was lost due to the mental torture of the management of amrita school of engineering.will this go unnoticed @PMOIndia @HRDMinistry @UNHumanRights @BlrCityPolice @etvandhraprades @NtvteluguHD @ANI @timesofindia @the_hindu @ndtv #justiceforharsha #valuelessamrita,"['life', 'lost', 'due', 'mental', 'torture', 'management', 'amrita', 'school', 'engineering', 'go', 'unnoticed', 'pmoindia', 'hrdministry', 'unhumanrights', 'blrcitypolice', 'etvandhraprades', 'ntvteluguhd', 'ani', 'timesofindia', 'the_hindu', 'ndtv', 'justiceforharsha', 'valuelessamrita']","[('life', 'NN'), ('lost', 'VBD'), ('due', 'JJ'), ('mental', 'JJ'), ('torture', 'NN'), ('management', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('go', 'VBP'), ('unnoticed', 'JJ'), ('pmoindia', 'NN'), ('hrdministry', 'NN'), ('unhumanrights', 'NNS'), ('blrcitypolice', 'NN'), ('etvandhraprades', 'NNS'), ('ntvteluguhd', 'VBP'), ('ani', 'JJ'), ('timesofindia', 'NN'), ('the_hindu', 'NN'), ('ndtv', 'NN'), ('justiceforharsha', 'NN'), ('valuelessamrita', 'NN')]","['life', 'torture', 'management', 'school', 'engineering', 'pmoindia', 'hrdministry', 'unhumanrights', 'blrcitypolice', 'etvandhraprades', 'timesofindia', 'the_hindu', 'ndtv', 'justiceforharsha', 'valuelessamrita']",1,1,3
323,"call for help

t1: a student and our dear friend of 4th year btech studying at amrita school of engineering, bangalore in the most tragic incident decided to end his life after he succumbed to pressure from management. the whole issue started after he was expelled owing to a",Satvi,1186614335725916160,2019-10-22 12:04:38,[],Satvi19,0.0,0.0,,0.4098,Positive,4,0.0,0.0,0.0,CALL FOR HELP T1 A student and our dear friend of 4th year BTech studying at Amrita school of Engineering Bangalore in the most tragic incident decided to end his life after he succumbed to pressure from management The whole issue started after he was expelled owing to a,"['call', 'help', 't1', 'student', 'dear', 'friend', '4th', 'year', 'btech', 'studying', 'amrita', 'school', 'engineering', 'bangalore', 'tragic', 'incident', 'decided', 'end', 'life', 'succumbed', 'pressure', 'management', 'whole', 'issue', 'started', 'expelled', 'owing']","[('call', 'NN'), ('help', 'NN'), ('t1', 'VB'), ('student', 'NN'), ('dear', 'JJ'), ('friend', 'NN'), ('4th', 'CD'), ('year', 'NN'), ('btech', 'NN'), ('studying', 'VBG'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('bangalore', 'NN'), ('tragic', 'JJ'), ('incident', 'NN'), ('decided', 'VBD'), ('end', 'JJ'), ('life', 'NN'), ('succumbed', 'VBD'), ('pressure', 'JJ'), ('management', 'NN'), ('whole', 'JJ'), ('issue', 'NN'), ('started', 'VBD'), ('expelled', 'VBD'), ('owing', 'VBG')]","['call', 'help', 'student', 'friend', 'year', 'btech', 'school', 'engineering', 'bangalore', 'incident', 'life', 'management', 'issue']",0,0,4
324,"there was an incident that happened in our college.
a student has killed himself as a result of mental harassment by the college management of amrita school of engineering , banglore. we students are doing  peaceful protest to bring justice for his demise. please respond to issue pic.twitter.com/9etbdjohwe",Garapati Chowdary,1186612211008954368,2019-10-22 11:56:11,[],ggchowdary7,9.0,5.0,,-0.2732,Negative,2,0.011842105263157895,0.003930817610062893,0.8677590201919894,There was an incident that happened in our college. A student has killed himself as a result of mental harassment by the college management of AMRITA SCHOOL OF ENGINEERING BANGLORE We students are doing peaceful protest to bring justice for his demise Please respond to issue pic.twitter.com/9eTbdjoHWe,"['incident', 'happened', 'college', 'student', 'killed', 'result', 'mental', 'harassment', 'college', 'management', 'amrita', 'school', 'engineering', 'banglore', 'students', 'peaceful', 'protest', 'bring', 'justice', 'demise', 'please', 'respond', 'issue', 'pic', 'twitter', 'com', '9etbdjohwe']","[('incident', 'NN'), ('happened', 'VBD'), ('college', 'NN'), ('student', 'NN'), ('killed', 'VBD'), ('result', 'NN'), ('mental', 'JJ'), ('harassment', 'NN'), ('college', 'NN'), ('management', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('banglore', 'NN'), ('students', 'NNS'), ('peaceful', 'JJ'), ('protest', 'NN'), ('bring', 'NN'), ('justice', 'NN'), ('demise', 'NN'), ('please', 'NN'), ('respond', 'VB'), ('issue', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('9etbdjohwe', 'CD')]","['incident', 'college', 'student', 'result', 'harassment', 'college', 'management', 'school', 'engineering', 'banglore', 'students', 'protest', 'bring', 'justice', 'demise', 'please', 'issue', 'pic', 'twitter', 'com']",1,1,3
325,"yes amitshah jis bday is important, but there are more important things sir a student from amrita school of engineering had committed suicide yesterday, and students are protesting and question the management who remain unanswered for their demands #justiceforharsha
@bsybjp",Patlorirajashekarreddy,1186599780870311936,2019-10-22 11:06:48,['justiceforharsha'],rajashekar_98,84.0,8.0,,-0.6609,Negative,1,0.11052631578947368,0.006289308176100629,6.883151274412446,Yes amitshah jis bday is important but there are more important things sir a student from amrita school of engineering had committed suicide yesterday and students are protesting and question the management who remain unanswered for their demands #justiceforharsha @BSYBJP,"['yes', 'amitshah', 'jis', 'bday', 'important', 'important', 'things', 'sir', 'student', 'amrita', 'school', 'engineering', 'committed', 'suicide', 'yesterday', 'students', 'protesting', 'question', 'management', 'remain', 'unanswered', 'demands', 'justiceforharsha', 'bsybjp']","[('yes', 'RB'), ('amitshah', 'JJ'), ('jis', 'NN'), ('bday', 'NN'), ('important', 'JJ'), ('important', 'JJ'), ('things', 'NNS'), ('sir', 'JJ'), ('student', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('committed', 'VBN'), ('suicide', 'NN'), ('yesterday', 'NN'), ('students', 'NNS'), ('protesting', 'VBG'), ('question', 'NN'), ('management', 'NN'), ('remain', 'NN'), ('unanswered', 'JJ'), ('demands', 'NNS'), ('justiceforharsha', 'VBP'), ('bsybjp', 'NN')]","['jis', 'bday', 'things', 'student', 'school', 'engineering', 'suicide', 'yesterday', 'students', 'question', 'management', 'remain', 'demands', 'bsybjp']",0,1,1
