,text,username,tweet_id,timestamp,hashtags,screen_name,retweets,likes,uni_handle,compound,Sentiment,score,retweets_n,likes_n,engagement_score,clean_tweets,tweet_tokens,pos,nouns,irrelevance,engagement,sentiment_score
515,"govt job: vellore institute of technology recruitment 2019 apply for junior research fellow posts 
https://engineerfeed.com/2019/10/67088/ pic.twitter.com/qiix7xdwz1",Engineer Feed,1188383385581809664,2019-10-27 09:14:12,[],theengineerfeed,0.0,0.0,0.0,0.0,Neutral,3,0.0,0.0,0.0,Govt Job Vellore Institute of Technology Recruitment 2019 apply for Junior Research Fellow posts pic.twitter.com/QIIX7XdWz1,"['govt', 'job', 'vellore', 'institute', 'technology', 'recruitment', '2019', 'apply', 'junior', 'research', 'fellow', 'posts', 'pic', 'twitter', 'com', 'qiix7xdwz1']","[('govt', 'JJ'), ('job', 'NN'), ('vellore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('recruitment', 'NN'), ('2019', 'CD'), ('apply', 'NN'), ('junior', 'JJ'), ('research', 'NN'), ('fellow', 'JJ'), ('posts', 'NNS'), ('pic', 'VBP'), ('twitter', 'NN'), ('com', 'NN'), ('qiix7xdwz1', 'NN')]","['job', 'technology', 'recruitment', 'apply', 'research', 'posts', 'twitter', 'com', 'qiix7xdwz1']",0,0,3
516,"govt job: vellore institute of technology recruitment 2019 apply for junior research fellow posts 
https://engineerfeed.com/2019/10/67084/ pic.twitter.com/fckmcifkpv",Engineer Feed,1188376202999812096,2019-10-27 08:45:40,[],theengineerfeed,0.0,0.0,0.0,0.0,Neutral,3,0.0,0.0,0.0,Govt Job Vellore Institute of Technology Recruitment 2019 apply for Junior Research Fellow posts pic.twitter.com/fCKMciFkpv,"['govt', 'job', 'vellore', 'institute', 'technology', 'recruitment', '2019', 'apply', 'junior', 'research', 'fellow', 'posts', 'pic', 'twitter', 'com', 'fckmcifkpv']","[('govt', 'JJ'), ('job', 'NN'), ('vellore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('recruitment', 'NN'), ('2019', 'CD'), ('apply', 'NN'), ('junior', 'JJ'), ('research', 'NN'), ('fellow', 'JJ'), ('posts', 'NNS'), ('pic', 'VBP'), ('twitter', 'NN'), ('com', 'NN'), ('fckmcifkpv', 'NN')]","['job', 'technology', 'recruitment', 'apply', 'research', 'posts', 'twitter', 'com', 'fckmcifkpv']",0,0,3
517,"govt job: vellore institute of technology recruitment 2019 apply for junior research fellow posts 
https://engineerfeed.com/2019/10/67078/ pic.twitter.com/na1hel2s2k",Engineer Feed,1188375252490838016,2019-10-27 08:41:53,[],theengineerfeed,0.0,0.0,0.0,0.0,Neutral,3,0.0,0.0,0.0,Govt Job Vellore Institute of Technology Recruitment 2019 apply for Junior Research Fellow posts pic.twitter.com/na1hEL2s2K,"['govt', 'job', 'vellore', 'institute', 'technology', 'recruitment', '2019', 'apply', 'junior', 'research', 'fellow', 'posts', 'pic', 'twitter', 'com', 'na1hel2s2k']","[('govt', 'JJ'), ('job', 'NN'), ('vellore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('recruitment', 'NN'), ('2019', 'CD'), ('apply', 'NN'), ('junior', 'JJ'), ('research', 'NN'), ('fellow', 'JJ'), ('posts', 'NNS'), ('pic', 'VBP'), ('twitter', 'NN'), ('com', 'NN'), ('na1hel2s2k', 'NN')]","['job', 'technology', 'recruitment', 'apply', 'research', 'posts', 'twitter', 'com', 'na1hel2s2k']",0,0,3
518,"govt job: vellore institute of technology recruitment 2019 apply for junior research fellow posts 
http://bit.ly/2wcipwe pic.twitter.com/f9qq1un6hq",Engineer Feed,1187739562266824704,2019-10-25 14:35:53,[],theengineerfeed,0.0,0.0,0.0,0.0,Neutral,3,0.0,0.0,0.0,Govt Job Vellore Institute of Technology Recruitment 2019 apply for Junior Research Fellow posts pic.twitter.com/f9QQ1un6HQ,"['govt', 'job', 'vellore', 'institute', 'technology', 'recruitment', '2019', 'apply', 'junior', 'research', 'fellow', 'posts', 'pic', 'twitter', 'com', 'f9qq1un6hq']","[('govt', 'JJ'), ('job', 'NN'), ('vellore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('recruitment', 'NN'), ('2019', 'CD'), ('apply', 'NN'), ('junior', 'JJ'), ('research', 'NN'), ('fellow', 'JJ'), ('posts', 'NNS'), ('pic', 'VBP'), ('twitter', 'NN'), ('com', 'NN'), ('f9qq1un6hq', 'NN')]","['job', 'technology', 'recruitment', 'apply', 'research', 'posts', 'twitter', 'com', 'f9qq1un6hq']",0,0,3
519,"excited to announce our speaker for #icent2019, dr. madhumitha, asst prof at vellore institute of technology, vellore. register today!
https://helicsgroup.net/conferences/conference-info/nanomalaysia2019/50/6 …
#malaysia #speaker #nanoconference #nanospeaker #registernowpic.twitter.com/cupag1jqmw",Sindhu Priya,1187344718549733376,2019-10-24 12:26:55,"['ICENT2019', 'malaysia', 'speaker', 'nanoconference', 'nanospeaker', 'registernowpic']",NanoSeoul2020,0.0,0.0,0.0,0.4003,Positive,4,0.0,0.0,0.0,Excited to announce our Speaker for #ICENT2019 Dr Madhumitha Asst Prof at Vellore Institute of Technology Vellore Register today! … #malaysia #speaker #nanoconference #nanospeaker #registernowpic.twitter.com/Cupag1JqmW,"['excited', 'announce', 'speaker', 'icent2019', 'dr', 'madhumitha', 'asst', 'prof', 'vellore', 'institute', 'technology', 'vellore', 'register', 'today', 'malaysia', 'speaker', 'nanoconference', 'nanospeaker', 'registernowpic', 'twitter', 'com', 'cupag1jqmw']","[('excited', 'VBN'), ('announce', 'NN'), ('speaker', 'NN'), ('icent2019', 'NN'), ('dr', 'NN'), ('madhumitha', 'NN'), ('asst', 'NN'), ('prof', 'NN'), ('vellore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('vellore', 'NN'), ('register', 'NN'), ('today', 'NN'), ('malaysia', 'VBP'), ('speaker', 'NN'), ('nanoconference', 'NN'), ('nanospeaker', 'NN'), ('registernowpic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('cupag1jqmw', 'NN')]","['announce', 'speaker', 'icent2019', 'dr', 'madhumitha', 'asst', 'prof', 'technology', 'vellore', 'register', 'today', 'speaker', 'nanoconference', 'nanospeaker', 'registernowpic', 'twitter', 'com', 'cupag1jqmw']",0,0,4
520,one of the challenges vellore institute of technology faced is a scalable and reliable infrastructure that would allow digital collaboration between students. hear about how cisco's collaboration solutions has helped the university. https://lnkd.in/feav7e7 ,Vaibhav K Srivastava,1187330411648749568,2019-10-24 11:30:04,[],VaibhavKrS,0.0,0.0,0.0,0.4404,Positive,4,0.0,0.0,0.0,One of the challenges Vellore Institute of Technology faced is a scalable and reliable infrastructure that would allow digital collaboration between students Hear about how Cisco's collaboration solutions has helped the university,"['one', 'challenges', 'vellore', 'institute', 'technology', 'faced', 'scalable', 'reliable', 'infrastructure', 'would', 'allow', 'digital', 'collaboration', 'students', 'hear', 'cisco', 'collaboration', 'solutions', 'helped', 'university']","[('one', 'CD'), ('challenges', 'VBZ'), ('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('faced', 'VBD'), ('scalable', 'JJ'), ('reliable', 'JJ'), ('infrastructure', 'NN'), ('would', 'MD'), ('allow', 'VB'), ('digital', 'JJ'), ('collaboration', 'NN'), ('students', 'NNS'), ('hear', 'VBP'), ('cisco', 'JJ'), ('collaboration', 'NN'), ('solutions', 'NNS'), ('helped', 'VBD'), ('university', 'NN')]","['institute', 'technology', 'infrastructure', 'collaboration', 'students', 'collaboration', 'solutions', 'university']",0,0,4
521,"vallore institute of technology (vit) courses, fees and admission process #rajasthanpalaces #royalrajasthan #rajasthantourism #rajasthaniculture #cultureofrajasthan #facebook #twitter #instagram #rajasthanpalaceshttps://www.e-rajasthan.com/vallore-institute-of-technology-vit-courses-fees-and-admission-process/?utm_source=reviveoldpost&utm_medium=social&utm_campaign=reviveoldpost …",Rajasthan Travel and Tourism Guide,1186856123644575744,2019-10-23 04:05:25,"['rajasthanpalaces', 'royalrajasthan', 'rajasthantourism', 'rajasthaniculture', 'cultureofrajasthan', 'facebook', 'twitter', 'instagram', 'rajasthanpalaceshttps']",e_rajasthan,0.0,0.0,0.0,0.0,Neutral,3,0.0,0.0,0.0,Vallore Institute of Technology (VIT Courses Fees and Admission Process #rajasthanpalaces #royalrajasthan #rajasthantourism #rajasthaniculture #cultureofrajasthan #facebook #twitter #instagram # …,"['vallore', 'institute', 'technology', 'vit', 'courses', 'fees', 'admission', 'process', 'rajasthanpalaces', 'royalrajasthan', 'rajasthantourism', 'rajasthaniculture', 'cultureofrajasthan', 'facebook', 'twitter', 'instagram']","[('vallore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('vit', 'NN'), ('courses', 'NNS'), ('fees', 'NNS'), ('admission', 'VBP'), ('process', 'NN'), ('rajasthanpalaces', 'NNS'), ('royalrajasthan', 'VBP'), ('rajasthantourism', 'NN'), ('rajasthaniculture', 'NN'), ('cultureofrajasthan', 'NN'), ('facebook', 'VBP'), ('twitter', 'NN'), ('instagram', 'NN')]","['technology', 'vit', 'courses', 'fees', 'process', 'rajasthanpalaces', 'rajasthantourism', 'rajasthaniculture', 'cultureofrajasthan', 'twitter', 'instagram']",4,0,3
522,just posted a photo @ vit - vanuatu institute of technology https://www.instagram.com/p/b37z0xkn6en/?igshid=jubyu55mf3b3 …,🙄,1186746784330194944,2019-10-22 20:50:56,[],5vatu,0.0,0.0,0.0,0.0,Neutral,3,0.0,0.0,0.0,Just posted a photo VIT Vanuatu Institute of Technology …,"['posted', 'photo', 'vit', 'vanuatu', 'institute', 'technology']","[('posted', 'VBN'), ('photo', 'NN'), ('vit', 'NN'), ('vanuatu', 'IN'), ('institute', 'NN'), ('technology', 'NN')]","['photo', 'vit', 'institute', 'technology']",0,0,3
523,junior research fellow for the isro-respond funded project job with vellore institute of technology | 183870 - times higher education (the) http://dlvr.it/rglcjf pic.twitter.com/athplrzsmi,Jayasimha,1186744424648171520,2019-10-22 20:41:34,[],jayasimha29,0.0,0.0,0.0,0.0,Neutral,3,0.0,0.0,0.0,Junior Research Fellow for the ISRO-Respond Funded Project job with VELLORE INSTITUTE OF TECHNOLOGY 183870 Times Higher Education (THE pic.twitter.com/ATHplrZsmi,"['junior', 'research', 'fellow', 'isro', 'respond', 'funded', 'project', 'job', 'vellore', 'institute', 'technology', '183870', 'times', 'higher', 'education', 'pic', 'twitter', 'com', 'athplrzsmi']","[('junior', 'JJ'), ('research', 'NN'), ('fellow', 'JJ'), ('isro', 'NN'), ('respond', 'NN'), ('funded', 'VBD'), ('project', 'NN'), ('job', 'NN'), ('vellore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('183870', 'CD'), ('times', 'NNS'), ('higher', 'JJR'), ('education', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('athplrzsmi', 'NN')]","['research', 'isro', 'respond', 'project', 'job', 'technology', 'times', 'education', 'pic', 'twitter', 'com', 'athplrzsmi']",0,0,3
524,"vellore institute of technology customer story https://ift.tt/2ovxd6q  
one of the challenges vellore institute of technology faced is a scalable and reliable infrastructure that would allow digital collaboration between students. hear about how cisco's… https://ift.tt/ea8v8j ",Endless Supplies .Co,1186742507322970112,2019-10-22 20:33:57,[],CoSuministros,0.0,0.0,0.0,0.29600000000000004,Positive,4,0.0,0.0,0.0,Vellore Institute of Technology Customer Story One of the challenges Vellore Institute of Technology faced is a scalable and reliable infrastructure that would allow digital collaboration between students Hear about how Cisco's,"['vellore', 'institute', 'technology', 'customer', 'story', 'one', 'challenges', 'vellore', 'institute', 'technology', 'faced', 'scalable', 'reliable', 'infrastructure', 'would', 'allow', 'digital', 'collaboration', 'students', 'hear', 'cisco']","[('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('customer', 'NN'), ('story', 'NN'), ('one', 'CD'), ('challenges', 'VBZ'), ('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('faced', 'VBD'), ('scalable', 'JJ'), ('reliable', 'JJ'), ('infrastructure', 'NN'), ('would', 'MD'), ('allow', 'VB'), ('digital', 'JJ'), ('collaboration', 'NN'), ('students', 'NNS'), ('hear', 'VBP'), ('cisco', 'NN')]","['institute', 'technology', 'customer', 'story', 'institute', 'technology', 'infrastructure', 'collaboration', 'students', 'cisco']",0,0,4
525,"vellore institute of technology customer story 
one of the challenges vellore institute of technology faced is a scalable and reliable infrastructure that would allow digital collaboration between students. hear about how cisco's collaboration solutions has helped the univer…",Endless Supplies .Hk,1186735946189942784,2019-10-22 20:07:52,[],GongyingHk,0.0,0.0,0.0,0.4404,Positive,4,0.0,0.0,0.0,Vellore Institute of Technology Customer Story One of the challenges Vellore Institute of Technology faced is a scalable and reliable infrastructure that would allow digital collaboration between students Hear about how Cisco's collaboration solutions has helped the univer…,"['vellore', 'institute', 'technology', 'customer', 'story', 'one', 'challenges', 'vellore', 'institute', 'technology', 'faced', 'scalable', 'reliable', 'infrastructure', 'would', 'allow', 'digital', 'collaboration', 'students', 'hear', 'cisco', 'collaboration', 'solutions', 'helped', 'univer']","[('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('customer', 'NN'), ('story', 'NN'), ('one', 'CD'), ('challenges', 'VBZ'), ('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('faced', 'VBD'), ('scalable', 'JJ'), ('reliable', 'JJ'), ('infrastructure', 'NN'), ('would', 'MD'), ('allow', 'VB'), ('digital', 'JJ'), ('collaboration', 'NN'), ('students', 'NNS'), ('hear', 'VBP'), ('cisco', 'JJ'), ('collaboration', 'NN'), ('solutions', 'NNS'), ('helped', 'VBD'), ('univer', 'VB')]","['institute', 'technology', 'customer', 'story', 'institute', 'technology', 'infrastructure', 'collaboration', 'students', 'collaboration', 'solutions']",0,0,4
526,"vellore institute of technology customer story 
one of the challenges vellore institute of technology faced is a scalable and reliable infrastructure that would allow digital collaboration between students. hear about how cisco's collaboration solutions has helped the univer…",Endless Supplies,1186735538109370368,2019-10-22 20:06:15,[],FournituresFR,0.0,0.0,0.0,0.4404,Positive,4,0.0,0.0,0.0,Vellore Institute of Technology Customer Story One of the challenges Vellore Institute of Technology faced is a scalable and reliable infrastructure that would allow digital collaboration between students Hear about how Cisco's collaboration solutions has helped the univer…,"['vellore', 'institute', 'technology', 'customer', 'story', 'one', 'challenges', 'vellore', 'institute', 'technology', 'faced', 'scalable', 'reliable', 'infrastructure', 'would', 'allow', 'digital', 'collaboration', 'students', 'hear', 'cisco', 'collaboration', 'solutions', 'helped', 'univer']","[('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('customer', 'NN'), ('story', 'NN'), ('one', 'CD'), ('challenges', 'VBZ'), ('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('faced', 'VBD'), ('scalable', 'JJ'), ('reliable', 'JJ'), ('infrastructure', 'NN'), ('would', 'MD'), ('allow', 'VB'), ('digital', 'JJ'), ('collaboration', 'NN'), ('students', 'NNS'), ('hear', 'VBP'), ('cisco', 'JJ'), ('collaboration', 'NN'), ('solutions', 'NNS'), ('helped', 'VBD'), ('univer', 'VB')]","['institute', 'technology', 'customer', 'story', 'institute', 'technology', 'infrastructure', 'collaboration', 'students', 'collaboration', 'solutions']",0,0,4
527,"vellore institute of technology customer story 
one of the challenges vellore institute of technology faced is a scalable and reliable infrastructure that would allow digital collaboration between students. hear about how cisco's collaboration solutions has helped the univer…",Endless Supplies .In,1186730780611039232,2019-10-22 19:47:21,[],in_supplies,0.0,0.0,0.0,0.4404,Positive,4,0.0,0.0,0.0,Vellore Institute of Technology Customer Story One of the challenges Vellore Institute of Technology faced is a scalable and reliable infrastructure that would allow digital collaboration between students Hear about how Cisco's collaboration solutions has helped the univer…,"['vellore', 'institute', 'technology', 'customer', 'story', 'one', 'challenges', 'vellore', 'institute', 'technology', 'faced', 'scalable', 'reliable', 'infrastructure', 'would', 'allow', 'digital', 'collaboration', 'students', 'hear', 'cisco', 'collaboration', 'solutions', 'helped', 'univer']","[('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('customer', 'NN'), ('story', 'NN'), ('one', 'CD'), ('challenges', 'VBZ'), ('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('faced', 'VBD'), ('scalable', 'JJ'), ('reliable', 'JJ'), ('infrastructure', 'NN'), ('would', 'MD'), ('allow', 'VB'), ('digital', 'JJ'), ('collaboration', 'NN'), ('students', 'NNS'), ('hear', 'VBP'), ('cisco', 'JJ'), ('collaboration', 'NN'), ('solutions', 'NNS'), ('helped', 'VBD'), ('univer', 'VB')]","['institute', 'technology', 'customer', 'story', 'institute', 'technology', 'infrastructure', 'collaboration', 'students', 'collaboration', 'solutions']",0,0,4
528,"vellore institute of technology customer story 
one of the challenges vellore institute of technology faced is a scalable and reliable infrastructure that would allow digital collaboration between students. hear about how cisco's collaboration solutions has helped the univer…",Endless Supplies,1186720961304895488,2019-10-22 19:08:20,[],Lieferungen_Ch,0.0,0.0,0.0,0.4404,Positive,4,0.0,0.0,0.0,Vellore Institute of Technology Customer Story One of the challenges Vellore Institute of Technology faced is a scalable and reliable infrastructure that would allow digital collaboration between students Hear about how Cisco's collaboration solutions has helped the univer…,"['vellore', 'institute', 'technology', 'customer', 'story', 'one', 'challenges', 'vellore', 'institute', 'technology', 'faced', 'scalable', 'reliable', 'infrastructure', 'would', 'allow', 'digital', 'collaboration', 'students', 'hear', 'cisco', 'collaboration', 'solutions', 'helped', 'univer']","[('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('customer', 'NN'), ('story', 'NN'), ('one', 'CD'), ('challenges', 'VBZ'), ('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('faced', 'VBD'), ('scalable', 'JJ'), ('reliable', 'JJ'), ('infrastructure', 'NN'), ('would', 'MD'), ('allow', 'VB'), ('digital', 'JJ'), ('collaboration', 'NN'), ('students', 'NNS'), ('hear', 'VBP'), ('cisco', 'JJ'), ('collaboration', 'NN'), ('solutions', 'NNS'), ('helped', 'VBD'), ('univer', 'VB')]","['institute', 'technology', 'customer', 'story', 'institute', 'technology', 'infrastructure', 'collaboration', 'students', 'collaboration', 'solutions']",0,0,4
