,id_review,rating,compound,Sentiment,pred,temp_pred,fin_pred
ChdDSUhNMG9nS0VJQ0FnSURBZ0oycXFBRRAB,"had been a student of LPU and as per me it is an amazing university providing educational programmes for bechelor, masters and Phd. Along with hi tech calssrooms they also provide a great sports fascilities. There are seperate ground for everything like cricket, football, hockey, volleyball and basketball etc. I really loved my college life at lpu. I also got placed in a reputed company on good package. They ptovided us and overall development.",4.0,0.9552,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBOWFueVlnEAE,Good ambience and has got handfull oppotunities for everyone. The only thing required is more talent to come like us..@ YOUTH.....,4.0,0.8173,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNReWMzVVdBEAE,The management system of this University is very good .,5.0,0.4927,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBdEthX1ZnEAE,Hostel is so expensive still they r not providing that much facilities. Students are treated as slaves. Food quality is very poor you can ask any1 abt ths. Teachers are qualified but yet don't know hw to teach.,1.0,-0.2952,Negative,2,1.5,1
ChZDSUhNMG9nS0VJQ0FnSUNnenVmWWFnEAE,Good place for higher studies,5.0,0.4404,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBdmVMMFdREAE,cool campus actually a good place to visit one will enjoy the day here,5.0,0.8126,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUN3cGFXWWRREAE,"How is BCA(Hons.) and MCA(Hons.) at LPU?? I mean teaching staff, exposure towards technology and PLACEMENTS.",3.0,0.0,Neutral,3,3.0,3
ChdDSUhNMG9nS0VJQ0FnSURnX3ZmZ3p3RRAB,"University is very good in terms of infrastructure, but lacks heavily in providing quality in terms of curriculum, faculty, and education.",3.0,0.2724,Positive,4,3.5,4
ChZDSUhNMG9nS0VJQ0FnSURBMjhfNmR3EAE,"The University might be good if you failed at every other level in the country coz with nowhere to go LPU offers you a pedestal to climb on , Good infrastructure , big appeal and a lot of facilities. But with a few teachers who really can be called teaching-worthy , most of the faculties are just there to capitalize on the projector with a read-out-loud strategy they call teaching.  At most occasions LPU is strict against defaulters but when its not perfect systems fails (be it UMS or straightaway individual authority promises) they still blame it on the students (in case of late  fee submission etc. ) . LPU boasts largest university and you get to see it if you make it the other end of its 600 acre diameter on the mechanical block. it appears that on purpose the building with most stuffed classes are at the end which are a perfect strategy to bloat the immense swarming strength. In hostels too you cannot visit your friends room , and if opted to live off-campus then you certainly find habitable places across 2-3 km radius and then make to the gate to your classes which probably is 500ms away from gate but wait, you forgot the card and pay about some bucks to get a provisional ID and make it to classes where the attendance can only be deducted and if by mistake marked absent at teachers fault it won't be rectified but it can certainly be deducted. you find this a bit amusing , just call the LPU and ask for remaining seats which they will tell is about to go full in a short time and hurry , whereas if you pay a visit it would already be going on and on and they keep stuffing the students. why 3* then, well because I did not knew how to make is 2.5 and it's not all hails and storms , you can get decent scholarship and a good appeal to you surroundings , a helping library and a few good things . but there is severe harsh punishment for the failures as example you have to pay 1/10 of your fee if you fail. and the cheking all goes hit and trial , on several occasions i felt that i would get 75+ marks but instead i failed and never get to see the copies .  at every point LPU steps in to ask for money money money and more money. I'd say if you wish to pay money and work hard for a dime it's better you learn from your mistakes , face your parents and instead don't pay unnecessarily , work hard for the Diamond and try not to fall in here .",3.0,-0.5975,Negative,1,2.0,2
ChdDSUhNMG9nS0VJQ0FnSUNnLU5qTXRBRRAB,"No university can provide transparency like LPU. It is one of the fastest growing university in north India, excellent infrastructure.It is a very excelent university which has very much organised system of everything which it should be in an university in this modern era.",5.0,0.6908,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnNWJqS25RRRAB,"My experience with LPU is wonderful and my experience with  University has made me mature, independent and confident individual. ",5.0,0.8658,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRMHBhSHRnRRAB,"LPU is awesome place to study and nurture our talent  ,Lpu provide lots of opportunities in field of placements and study.",5.0,0.8979,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNndFotcXN3RRAB,"Better go for IITs, IISc, NITs or BITS-Pilani  if you are looking forward to become an engineer. In LPU, Professors lack in teaching experience, practical knowledge and industry exposure and the most important one, campus placements are not at all composed of dignity in any form in any of the engineering streams except for CSE/IT department which have been showiing some significant progress every year. Library support is exceptional. It may prove astonishing for MBA programmes.",1.0,0.8932,Positive,5,3.0,3
ChZDSUhNMG9nS0VJQ0FnSURjbkxiZUp3EAE,University,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURBeGZEd2FREAE,"Loved this place, it gave me lot of exposure :)",5.0,0.7845,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnMThLTEN3EAE,why 2 exam in a one day for agriculture student its not a good way to conduct a exam  very bad,1.0,-0.7351,Negative,1,1.0,1
ChZDSUhNMG9nS0VJQ0FnSUM0OWNDV01BEAE,Best university,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRM2ZPaFVBEAE,Lpu is indias one of the top univirsities... Offer good quality of education....            ☆☆☆☆☆,5.0,0.5719,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNRaDVIejh3RRAB,LPU is a place where you can waste your money Professionally. Infrastructure is very Poor even there is no paint on Walls. Hostel condition is very bad. ,1.0,-0.9039,Negative,1,1.0,1
ChdDSUhNMG9nS0VJQ0FnSUNJeDllTjdRRRAB,Best private college in India,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURjdkpLc1FREAE,Chandigarh,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNrMHJ2OUJ3EAE,One of the biggest university of India,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURRMnNDMTB3RRAB,Administration is very very good. Like a military rule.,5.0,0.7589,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnc0xhOVZREAE,A place where you can find many from all parts of India and a great place to learn,5.0,0.6249,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNvNWFMa0tREAE,Good university in punjab,5.0,0.4404,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNRaDV5Q3RRRRAB,Good in extra curricular activities and also gud in studies.. <3,5.0,0.7003,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNndGFpaVJBEAE,"Trust me.... It's just unbelievably awesome.. Superb Campus... lots of space to sit around introspect... multicultural(endemic and internation) experience... Well Set Labs and Hostels(each hostel has it's own 24/7 Dep.Store, WiFi, Saloon, Mess and Canteen)... This is not common in any university i have read about or seen . I;m Lovin it!!",5.0,0.9225,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRMTdPNVRBEAE,Highly educated staff very nice,4.0,0.4754,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3cnZ1bnNRRRAB,best college but no one ever pick the call for enquiry :(,1.0,-0.6187,Negative,1,1.0,1
ChdDSUhNMG9nS0VJQ0FnSUNRbnU3SGdnRRAB,best university....plz join for bright future..i'm passed out of lpu doing nice job with 2lac per month now..if believe in urself u must go LPU,5.0,0.9022,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBNHF6NXBBRRAB,Registrar Dr. Manish Gupta called me for interview with commitment  in written for reimbursement of travel fare both sides but was not given.,1.0,0.2023,Positive,4,2.5,2
ChZDSUhNMG9nS0VJQ0FnSURRMHJEM1dREAE,"REVIEW OFLPU BY  A FINAL YEAR bTECH STUDENT...  my dear friends and little brothers ,sisters ,,i am finel year mech engineering student in lpu..i am writing my first review about lpu after 4 years of my join....First of all i have a cgpa of 8.43 in aggregate and for study this univeristy is good..it give u everything that u NEEDED AND NOT NEEDED....they il force u to study the subjects which does not have any relation to the branch....Eg:biology,environmental chemistry,C++,C,data structures,DBMS,management,economics, and sooo on.....once you get admitted in this university u il feel like this is heaven,,,but after some days u il fee why i born!!!..  other than carriculam activies they they provide some extra carricular activies but that all not to improve the skills of the students or to take them into an another level,,they are just increasing their brand value... *security   so many security ""workers"" are here but every one is useless and they alla want to screw te student...they think themself as a army officer ...camera at every corner ::u cant even do anytning becouse 3rd eye is following u everywhere.. i dont drink and smoke but security cought me 2 times by telling that i am drunk...the security will get bonus money if they register one case... *exam :: exam hall is like hell...u can drink water u cant turn ..3 full hours u have sit in there....3 days ago i was writing mid term exam 1 male and 1 female teachers were there in the class...the girl who was sitting near to me was a first year one and she seems to be very disturbed,, and i came to know that she is in her periods  by seeing the actions and the expressions she had....SHE WAS IN PAIN...i told the male teacher that she needed to go to washroom...he said NO...the female teacher came to she and asked what u want  ,,she told i want to go to  washroom..and the tacher replayed NO u cant go...one student had water in bottle ,,and she gave me that bottle i gave it to the girl....SHE WAS IN HEAVY PAIN AND TIRED AND SHE JUST lied on the table ...i felt too guilty .... *increase in fee.....fortunatly the accademic fee is steady but hostel and mess fee will increase every year by 5000+ and reappear and backlog fee other than that....  from 2014 the cgpa wil be converting into percentage by multiplying with 8.5...so u need  8.3 cgpa to get 70 % nad 7.2 to get 60%..to get 7 cgpa it is TOOOOOOOOOOO hard only few students have more than 7(including me)....remember if u want to apply for any govt jobs or any defence jobs or any ther job u need atleast 60%   they dont sk u r cgpa only u r percentage....so keep these alla in mind before seeking in to LPU>>>  PLEASE DONT COME HERE...THIS IS NOT A STUDY CENTRE .....IT IS A BUSINESS CENTRE ,,,IT IS A FACTORY    NO STANDARDS,,,,,,,,,PLEASE GO SOMEWHERE ELSE....IF U COME IN HERE U WILL HATE U R LIFE....U WILL NOT AHVE ANY GOOD COLLAGE MEMORY.....",1.0,-0.9369,Negative,1,1.0,1
ChdDSUhNMG9nS0VJQ0FnSURRcC1tbjNnRRAB,Beautiful place or atmosphere. ...,5.0,0.5994,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRN2ZYNURREAE,Good Univ from private sector.. Im doing B.Tech 2nd year in CSE now...Very good univ for all branches... ,5.0,0.7003,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRMmRpNkdBEAE,Anybody in forensic science in LPU.... please share your experience with me.,1.0,0.5423,Positive,4,2.5,2
ChZDSUhNMG9nS0VJQ0FnSUNRLTlEUUVREAE,Admission division is very rude and not at all polite ... above that they say whatever u can do you do we don't care....and banged the phone ...very unprofessional.....,1.0,-0.7837,Negative,1,1.0,1
ChdDSUhNMG9nS0VJQ0FnSUNnc29UUGpnRRAB,It is good uni in the world i am come in lpu 2014 and i doing bba-mba integreted so i hope it is the best university in india,5.0,0.8828,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBb3JqUnFBRRAB,Upendra kumar yadav  ***** I am a 2010 pass out and  i have done B Tech I T from LPU.in my its very good university,4.0,0.4927,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUN3dGNPLVNBEAE,Is good if you have money,4.0,0.4404,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURRb19uNWZ3EAE,Nic for the knowledge nd facilities comparing to some other univ. and college... lovin it....i m also 2nd year mech. engg. student...  ,4.0,0.0,Neutral,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUNzLWYyc21BRRAB,To crowd,4.0,0.0,Neutral,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURRaTVmeXNRRRAB,"I am a 2011 pass out and I have done B.tech (Hons.) in CSE from LPU. In my opinion it is a very good university. It has everything that a student thinks to be his/her college.  It has: - Nice education - Good faculty - Discipline - Infrastructure - Entertainment sources - Exposure - Students from different diversities - Near by places to go for fun - Sports - Good hostels - Sports  - Easy to locate and reach - The most important PLACEMENTS  The college invites all the companies for placement and the companies offer the same package as they do in IP and other good colleges (here the college part gets over regarding the placement) now it is upto a student how he/she grabs the opportunity.  From health point of view, the college is surrounded by farms/field, so, it is always the fresh air that you will be inhaling and believe me I had the breathing problem and after spending 4 years of my life in LPU, my problem is just gone. And moreover, the food of Punjab is known for it's health point of view. ;)  The students are from all the states and not only from Punjab and even when I was there many of the students were from Delhi. So, it is not at all like PINDU. :P  IN ALL, I'LL SUGGEST THIS UNIVERSITY TO ALL THE STUDENTS AT-LEAST FOR B.TECH. :)",5.0,0.982,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRaFpmMS1nRRAB,Awsm campus ..I m d 1 to be impreesd by lpu at d 1st site ..!! Vry nyc..,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNReDQyRTJnRRAB,My aim is to study b .tech in lpu,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURnZzVySnN3RRAB,This is very big university in india and very best university ,5.0,0.6697,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBZ3Rib3VRRRAB,its daaamn Coool and Awsome yaaar...... really luv it,4.0,0.0,Neutral,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURJX3RIWjBBRRAB,Best environment for students,4.0,0.6369,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNRbDhpNk9nEAE,Hope can give negative rating.  Several complaints of fee refund are pending. Bad infrastructure. No lift in hostel and in college campus.,1.0,-0.8481,Negative,1,1.0,1
ChdDSUhNMG9nS0VJQ0FnSURRemZ1bWpnRRAB,One of the best university for people who desire to do research in various fields.,5.0,0.7845,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRaUlPZzN3RRAB,Beautiful campus for higher study for new generation,5.0,0.5994,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNBc2RhMmd3RRAB,"A place where skills are nurtured, abilities are polished and career is given a right path.",5.0,0.5994,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURZbWRHUENREAE,Just love it,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUQwOU52VFB3EAE,Excellent,5.0,0.5719,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURBb0l1cmlBRRAB,I think this good study,5.0,0.5228,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNRdWNXajRRRRAB,"Its gives a very good professional atmosphere ,well disciplined and very much technically sound",4.0,0.6478,Positive,5,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURBNU9tNnlnRRAB,worst college ever ! Only classes no practical  knowledge.,1.0,-0.7644,Negative,1,1.0,1
ChdDSUhNMG9nS0VJQ0FnSUNBdGJqTHJRRRAB,It's good for studies and maintaining dignity,4.0,0.6808,Positive,5,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURZdzU2S2hRRRAB,Good Campus,4.0,0.4404,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURZM3Z2UnZ3RRAB,Great place,5.0,0.6249,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNJNThpT3JRRRAB,best university for education,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRaDZYU19RRRAB,Best university for getting higher education in Punjab.,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBcnZtU1pREAE,Nice place and reputation of this University is A1,5.0,0.4215,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNBM1p1NXRRRRAB,Wondeful university its small town ilike it ,3.0,0.0,Neutral,3,3.0,3
ChdDSUhNMG9nS0VJQ0FnSURBcjhEamh3RRAB,Everything sucks!mess food is the worst.infrastructure is unique but not properly maintained.so the place sucks!,1.0,-0.5905,Negative,2,1.5,1
ChdDSUhNMG9nS0VJQ0FnSUQwd0lIYXF3RRAB,Good,5.0,0.4404,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNBbmYtZHhnRRAB,Tum log gay ho loduwalo ....🤬,1.0,0.0,Neutral,3,2.0,2
ChdDSUhNMG9nS0VJQ0FnSUN3bDViNnJRRRAB,"LPU Is the best university, offering great curriculum and student exposure.",5.0,0.8519,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNJdmQ2ZzhnRRAB,ita nice,4.0,0.4215,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBdzc2V2V3EAE,Awesome university.....probably going to be the best private university of India by 2020. :),5.0,0.9062,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRdHZyRWVREAE,One of the best private university in India,4.0,0.6369,Positive,5,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUN3NGVhRXBBRRAB,A campus which i have always dreamed of. Lovely place to build career.,5.0,0.5859,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRNE1YTUZREAE,Skill development program is best.,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNZaXFpQmNBEAE,Best college,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNZdS1UMGt3RRAB,Best for Agriculture,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnMy16ZlZBEAE,"Hey guys, am about to join LPU..is it a good idea... please help..",1.0,0.8442,Positive,5,3.0,3
ChdDSUhNMG9nS0VJQ0FnSUNJa1ppZTFBRRAB,best universiuty,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRaFlEOHZ3RRAB,WORLDS NO:1 BACKLOG UNIVERSITY.  Dam F**King college taking Drugs inside the campus.  University Policies changes on Daily Bases.  Here Most of the Faculty are Unskilled.  Joining in this college is Putting your Carrier into RISK.  Here only one thing is gud that is Infrastructure of the campus............,1.0,-0.4278,Negative,2,1.5,1
ChdDSUhNMG9nS0VJQ0FnSUNnOGI3bV93RRAB,"Money Making University, nothing else. See the number of students in CSE branch. They take as many students as they can without thinking about the capacity block where lectures are taken.",1.0,-0.3818,Negative,2,1.5,1
ChdDSUhNMG9nS0VJQ0FnSUN3cE52SXJRRRAB,Worst place for student from small towns.  They don't have experience teachers  They have excess of rules and regulations  More than a normal college which is not required,1.0,-0.6249,Negative,1,1.0,1
ChZDSUhNMG9nS0VJQ0FnSURRbzZ2QkFnEAE,My sister is studying hear,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURnMktMYmVnEAE,"Indian Largest University and best university for academic, security and placement",5.0,0.765,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnbnV6ZDRRRRAB,Nice University...... N good Environment.....,5.0,0.6908,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRbllMenp3RRAB,Terrible institution! There's nothing lovely about beating a dog of your campus till death. Shame! ,1.0,-0.9057,Negative,1,1.0,1
ChZDSUhNMG9nS0VJQ0FnSURnOFlqVUxBEAE,they are just doing business.,2.0,0.0,Neutral,3,2.5,2
ChdDSUhNMG9nS0VJQ0FnSUNBeGU2ZXR3RRAB,Nice university with strict rules . Good for extracurricular activities,5.0,0.6908,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnMS15dVJnEAE,Lpu is the  best private university in india. Chances of job opportunities are much more higher than other universities.,5.0,0.8225,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNZOEppWjN3RRAB,Amazing diversity,5.0,0.5859,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURBam91aDhBRRAB,"Nice campus life,placements,teaching quality . excellent for extra curricular activities.",4.0,0.7579,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBMDdibE5BEAE,Best university for students.,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURncE5UREF3EAE,Good place for b.tech students,5.0,0.4404,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNRMDRheGVnEAE,I paid the admission fee of rs 10000 in Lup.but after that got seat at university in my home state and now they are refusing to refund the money. Very bad experience....,1.0,-0.7574,Negative,1,1.0,1
ChdDSUhNMG9nS0VJQ0FnSURVczYyaG9BRRAB,Good University,5.0,0.4404,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBbmJuTEZBEAE,India's best University,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURVXzlyQkZREAE,Best,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBai11MTJBRRAB,World class university,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBbTRMOEVnEAE,Worst experience...Wasted my 4 years of btech...Working part time and 5hey took action without any prior notice....Hate their system...Recommend not to get admission,1.0,-0.6249,Negative,1,1.0,1
ChZDSUhNMG9nS0VJQ0FnSURnNXFHcFdnEAE,Lots of opportunities and an atmosphere for them who knows to best utilise it.,5.0,0.7783,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnMHRHeUJREAE,I LUV this university,1.0,0.0,Neutral,3,2.0,2
ChdDSUhNMG9nS0VJQ0FnSUN3ek1LbDFRRRAB,Best university for b.tec,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNna29qbmtBRRAB,Best university in india,3.0,0.6369,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNzeDlLUUVBEAE,no.1,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURnNXNDWnNBRRAB,bad food quality,1.0,-0.5423,Negative,2,1.5,1
ChdDSUhNMG9nS0VJQ0FnSUNndzdXUTdRRRAB,Best university of Punjab with better placement,5.0,0.7964,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3bC1MUm9nRRAB,Best place for your career in management,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnOW9xM0ZnEAE,Too much crowd and only infrastructure no education,1.0,-0.296,Negative,2,1.5,1
ChZDSUhNMG9nS0VJQ0FnSURVbXNPRlRREAE,Good,4.0,0.4404,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURnOGVQRlZ3EAE,India's best university,4.0,0.6369,Positive,5,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNVa3VuNnRRRRAB,Good University,5.0,0.4404,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNBNlA2SXVnRRAB,It's a bad and bullshits...hostels r just like prisons....basic services r not there....food r very bad....some college buildings dont have any lift...so pathetic conditions...parents should not admit their kids there...thanks.,1.0,-0.7424,Negative,1,1.0,1
ChZDSUhNMG9nS0VJQ0FnSURBbElicmJREAE,It's so nice and butiful pleace,5.0,0.4754,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNVbTZHUVVBEAE,Worst Place to be,1.0,-0.6249,Negative,1,1.0,1
ChdDSUhNMG9nS0VJQ0FnSUNZeF9iYTZBRRAB,This University only for money,2.0,0.0,Neutral,3,2.5,2
ChZDSUhNMG9nS0VJQ0FnSUN3MG9pT0NREAE,"Awesome Results, Great university..",5.0,0.8481,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBeU1qT3lRRRAB,Good study and full enjoy,5.0,0.7269,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURJazl1VS1BRRAB,Superb place,5.0,0.6249,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURVcHJ1S0l3EAE,Best,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUQwdm9pVGJnEAE,Sup,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNNXzRidEZnEAE,❤️,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURVc2NiOTF3RRAB,Best,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3NUtITnR3RRAB,Good university,5.0,0.4404,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNNN3FUdFZREAE,Wow...,5.0,0.5859,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUQwNHBDNWpnRRAB,My University,4.0,0.0,Neutral,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURVOWZ2TXNRRRAB,nice,4.0,0.4215,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3a2JtZ2p3RRAB,i'm goin to join on july 30 ,4.0,0.296,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURZMjQybVBBEAE,Bks,1.0,0.0,Neutral,3,2.0,2
ChdDSUhNMG9nS0VJQ0FnSUM0dGRPRTZBRRAB,My dream please,5.0,0.5106,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNnaG9QV0hnEAE,Lovely place to learn & grow...!!!!,5.0,0.7156,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBemVLREtnEAE,Good experience,4.0,0.4404,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUQwMXZlb0VBEAE,Lovely,5.0,0.5859,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURVN1lfeDh3RRAB,Professional Institute,3.0,0.0,Neutral,3,3.0,3
ChdDSUhNMG9nS0VJQ0FnSURNNjlMUjlBRRAB,Whole University,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURZOF9yM2J3EAE,Lovely,5.0,0.5859,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNVcTVXOVdBEAE,Nice,5.0,0.4215,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNVbVphWTV3RRAB,Wow,5.0,0.5859,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNvNGJMa3dnRRAB,Parking,3.0,0.0,Neutral,3,3.0,3
ChdDSUhNMG9nS0VJQ0FnSURBakk2TDNnRRAB,Best student experience ever.,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURrX3V5Y1BREAE,Well,4.0,0.2732,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURJXy1fc053EAE,Nice,4.0,0.4215,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURJMF8yV2hRRRAB,"Study in Lovely Professional University, Jalandhar",5.0,0.5859,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURJdTRXM2dRRRAB,Nice,4.0,0.4215,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURnMHNPLVlREAE,I studied here,4.0,0.0,Neutral,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURZcDlhZDVnRRAB,Education place,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURJdXZuMlpBEAE,Good,5.0,0.4404,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRaTZHRWZnEAE,Amazing,4.0,0.5859,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNJMWF1RzNRRRAB,So.😎😎😎😎serra,5.0,0.9001,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNJLWFYeHBRRRAB,Loved it,5.0,0.5994,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUR3LXZLcnB3RRAB,Garshankar,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUR3aUs2a1N3EAE,Such a great University,5.0,0.6249,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBb3ZPUF93RRAB,Take lots of student,1.0,0.0,Neutral,3,2.0,2
ChRDSUhNMG9nS0VJQ0FnSURJcmNZYhAB,Nice university,5.0,0.4215,Positive,4,4.5,5
